股票代碼,股票名稱,年月,開盤價,最高價,最低價,收盤價,成交量,月報酬率,流通在外股數(千股),市值(百萬元),股價營收比-TEJ,現金股利率,股價漲跌(元),高低價差%,匯率(NTD/USD),M1A,M1B,M2,金融機構放款與投資,債券市場交易金額,股票市場交易金額,外匯市場交易日平均淨額(百萬美元),股價指數,外匯存底,CPI年增率
2382,廣達,2021/3/1,67.3,80.01,65.73,76.87,234,0.152939,3862627,378537,0.35,5.31,13,21.4118,28.385,91208,229986,508292,387076,34551,67469,35795,16150,539044,1.22
2382,廣達,2021/4/1,78.44,78.83,74.52,77.18,164,0.004081,3862627,380082,0.35,5.28,0.4,5.6122,28.257,91790,232071,511558,388115,28349,82439,34913,17115,541110,2.11
2382,廣達,2021/5/1,76.16,76.87,65.89,70.36,289,-0.088415,3862627,346478,0.32,5.8,-8.7,14.2276,27.921,92878,233822,515697,392584,29040,106626,33591,16504,542978,2.45
2382,廣達,2021/6/1,70.91,71.14,66.67,68.63,231,-0.024526,3862627,337980,0.29,5.94,-2.2,6.3545,27.797,92945,236028,516674,397903,28037,98714,30928,17283,543282,1.83
2382,廣達,2021/7/1,68.56,72.16,64.21,64.38,270,-0.059788,3862627,298581,0.26,6.73,-10.2,17.0286,28.001,94957,238526,521218,398550,27915,120840,31155,17657,543076,1.91
2382,廣達,2021/8/1,64.38,65.29,60.38,65.29,179,0.014232,3862627,302830,0.26,6.63,1.1,7.6326,27.878,96020,240326,524848,401797,31522,78762,32030,17131,543578,2.34
2382,廣達,2021/9/1,65.13,66.54,61.46,64.54,121,-0.01148,3862627,299354,0.26,6.71,-0.9,7.7806,27.737,95622,241009,526637,404650,30573,57897,32141,17281,544899,2.6
2382,廣達,2021/10/1,64.13,66.38,63.55,64.96,102,0.006452,3862627,301285,0.26,6.67,0.5,4.3871,27.946,97329,243251,528996,404674,30146,56725,33056,16724,546701,2.55
2382,廣達,2021/11/1,65.04,74.29,65.04,71.54,168,0.101283,3862627,331800,0.29,6.05,7.9,14.2308,27.818,98425,244874,533182,406443,28709,76944,29346,17489,547332,2.84
2382,廣達,2021/12/1,71.87,79.95,71.87,78.87,170,0.102444,3862627,365791,0.33,5.49,8.8,11.2922,27.761,101805,249735,538752,409996,30590,62803,30026,17845,548408,2.63
2382,廣達,2022/1/1,79.37,79.79,75.87,77.37,142,-0.019005,3862627,358838,0.33,5.6,-1.8,4.963,27.678,100737,254424,545548,415722,32279,49939,34051,18233,548874,2.83
2382,廣達,2022/2/1,77.37,79.95,76.04,77.37,105,0,3862627,358838,0.33,5.6,0,5.0592,27.881,101918,255624,547948,416941,25587,44043,37134,18056,549994,2.33
2382,廣達,2022/3/1,78.29,79.04,73.37,73.54,180,-0.049516,3862627,341070,0.31,7.47,-4.6,7.3197,28.441,102377,253893,550068,420013,34345,71214,37614,17475,548770,3.27
2382,廣達,2022/4/1,72.62,73.12,68.38,69.79,167,-0.050963,3862627,323688,0.3,7.88,-4.5,6.4553,29.148,103368,253099,553728,422176,28236,48613,35713,16999,545061,3.37
2382,廣達,2022/5/1,69.71,71.71,61.71,66.29,179,-0.05012,3862627,307465,0.28,8.29,-4.2,14.3198,29.597,102791,253181,554317,422984,27990,47257,32405,16192,548854,3.39
2382,廣達,2022/6/1,66.13,68.13,65.38,66.46,121,0.002514,3862627,308238,0.27,8.27,0.2,4.1457,29.632,102149,252623,554632,425153,29811,47884,33022,15889,548963,3.59
2382,廣達,2022/7/1,65.96,70.71,62.46,70.46,162,0.06015,3862627,326778,0.28,7.8,4.8,12.406,29.866,103114,256114,557171,424674,27301,45360,33675,14566,547811,3.35
2382,廣達,2022/8/1,71.18,74.07,68.65,71.63,167,0.016262,3862627,306306,0.26,8.32,-5.3,7.0922,30.089,103470,258303,561353,428333,31012,43626,33234,15118,545482,2.68
2382,廣達,2022/9/1,70.64,73.53,68.56,69.55,152,-0.029003,3862627,297422,0.26,8.57,-2.3,6.9357,31.242,101473,254517,562935,431693,31100,39153,37458,14344,541107,2.76
2382,廣達,2022/10/1,68.83,70.37,60.34,61.79,150,-0.111688,3862627,264204,0.23,9.65,-8.6,14.4156,31.969,102591,254564,568625,431920,29247,35547,34955,13107,542792,2.74
2382,廣達,2022/11/1,61.24,66.66,59.8,64.68,179,0.046784,3862627,276564,0.24,9.22,3.2,11.1111,31.462,102940,256377,573255,434311,26554,46345,33651,14067,552201,2.35
2382,廣達,2022/12/1,65.31,66.48,62.6,65.31,227,0.009777,3862627,279268,0.22,9.13,0.7,6.0056,30.671,104501,258054,575086,436168,30586,41825,31605,14513,554932,2.71
2382,廣達,2023/1/1,64.95,69.46,64.22,67.48,83,0.033195,3862627,288538,0.22,8.84,2.4,8.0221,30.453,104268,261039,583459,438053,21862,23186,38511,14737,557143,3.05
2382,廣達,2023/2/1,68.65,73.17,67.93,72.35,90,0.07229,3862627,309396,0.24,8.24,5.4,7.7644,30.179,102875,259981,585691,439950,27351,38379,35876,15529,558372,2.42
2382,廣達,2023/3/1,70.91,81.21,70.91,80.48,185,0.11236,3862627,344160,0.27,6.73,9,14.2322,30.559,103256,259581,586540,444205,32648,50935,38519,15653,560279,2.35
2382,廣達,2023/4/1,80.48,85.22,77.86,83.18,263,0.034802,3862627,331800,0.26,6.98,-3.2,12.009,30.569,104907,260647,591113,445602,25154,37077,39441,15728,561116,2.35
2382,廣達,2023/5/1,84.05,119.59,83.96,112.81,828,0.356229,3862627,449996,0.35,5.15,30.6,42.8405,30.734,103812,259534,588559,449744,29301,53785,39211,15956,562868,2.02
2382,廣達,2023/6/1,110.88,148.16,109.43,147.19,1052,0.30472,3862627,587119,0.47,3.95,35.5,34.3348,30.824,104863,261592,592628,448739,31137,60418,41615,16984,564834,1.75
2382,廣達,2023/7/1,150.1,262.43,150.1,230.96,2027,0.569077,3862627,921237,0.74,2.52,86.5,76.3158,31.203,107646,265972,597363,451590,30048,76631,38596,17072,566493,1.88
2382,廣達,2023/8/1,222.72,273.08,199.48,245.48,2566,0.062896,3862627,979176,0.79,2.37,15,31.8658,31.829,106104,264454,596922,454121,31748,70750,38459,16648,565467,2.53
2382,廣達,2023/9/1,246.93,246.93,204.33,231.92,996,-0.055227,3862627,925099,0.74,2.51,-14,17.357,32.032,104982,263003,596122,456720,30131,49812,33882,16570,564009,2.93
2382,廣達,2023/10/1,237.25,253.71,183.02,183.02,1150,-0.210858,3862627,730037,0.6,3.17,-50.5,30.4802,32.302,106413,262275,599780,457517,30579,49704,34357,16422,561079,3.04
2382,廣達,2023/11/1,186.89,213.52,182.05,196.58,919,0.074077,3862627,784113,0.64,2.96,14,17.1958,31.925,106373,263802,602982,461533,31383,59712,38062,16978,567517,2.9
2382,廣達,2023/12/1,194.64,219.33,186.41,217.4,685,0.105911,3862627,867160,0.77,2.67,21.5,16.7488,31.282,108155,268253,607548,464853,32723,61313,37294,17570,570595,2.7
2382,廣達,2024/1/1,217.4,251.78,202.39,239.19,849,0.100221,3862627,954069,0.85,2.43,22.5,22.7171,31.221,109449,269760,613596,468498,34436,61773,43809,17668,569540,1.8
2382,廣達,2024/2/1,238.7,264.36,220.79,224.66,532,-0.060729,3862627,896129,0.8,2.59,-15,18.2186,31.437,109849,272847,620074,472629,23687,47301,41200,18612,569422,3.08
2382,廣達,2024/3/1,226.6,288.57,224.66,284.22,906,0.265086,3862627,1133681,1.01,3.07,61.5,28.4483,31.688,111756,274539,624376,476689,34479,92657,46024,19843,568100,2.15
2382,廣達,2024/4/1,285.18,289.54,230,260,815,-0.084719,3862627,1004283,0.89,3.46,-33.5,23.5094,32.352,111429,272889,625595,479488,30957,83256,43946,20245,567019,1.94
2382,廣達,2024/5/1,254,297,251,274,752,0.053845,3862627,1058360,0.94,3.28,14,17.6923,32.325,109838,273574,626535,484638,31996,95884,41274,21107,572803,2.23
2382,廣達,2024/6/1,279,331.5,271,312,641,0.138686,3862627,1205140,1.12,2.88,38,22.0803,32.386,112236,275607,629646,484473,29871,87101,45425,22449,573299,2.42
2382,廣達,2024/7/1,313,345,261.5,272.5,555,-0.126603,3862627,1052566,0.98,3.3,-39.5,26.7628,32.65,113973,276756,632630,489160,31070,98731,44540,23240,571740,2.53
2382,廣達,2024/8/1,286,291,233,268,689,-0.016513,3862627,1035184,0.96,3.36,-4.5,21.2844,32.266,113526,276141,631365,492255,32954,81875,43569,21852,579058,2.35
2382,廣達,2024/9/1,270.5,283,238,264,528,-0.014923,3862627,1019734,0.95,3.41,-4,16.791,31.976,112685,274755,629369,497070,32872,63260,46640,21891,577929,1.82
2382,廣達,2024/10/1,268.5,322.5,261.5,303.5,535,0.14962,3862627,1172307,1.03,2.97,39.5,23.1061,32.093,113957,276148,634241,498923,33441,64275,49314,23015,576846,1.69
2382,廣達,2024/11/1,290,333,284,291,577,-0.041186,3862627,1124024,0.98,3.09,-12.5,16.145,32.364,113917,274002,634767,500288,32674,73550,48201,22854,577974,2.08
2382,廣達,2024/12/1,295,300.5,269,287,353,-0.013747,3862627,1108574,0.87,3.14,-4,10.8247,32.574,115590,278455,640405,503163,32929,73227,41285,23078,576677,2.11
2382,廣達,2025/1/1,285,299,259,269.5,371,-0.060974,3862627,1040978,0.81,3.34,-17.5,13.9373,32.881,114638,280707,646638,506793,26018,48530,49647,23100,577583,2.66
2382,廣達,2025/2/1,243,271,235,250.5,487,-0.070501,3862627,967588,0.76,5.19,-19,13.3581,32.806,114638,280707,646638,506793,26018,48530,49647,23100,577583,2.66
2392,正崴,2015/3/1,35.5,37.74,34.56,36.12,62,0.026547,512326,29715,0.31,5.11,1.5,9.0265,31.526,56136,144922,385971,285382,63697,20161,34564,9611,414689,-0.62
2392,正崴,2015/4/1,36.12,38.92,35.68,37.62,61,0.041378,512326,30944,0.32,3.31,2.4,8.9655,31.13,55958,145613,388279,286177,53259,19593,35973,9680,418174,-0.82
2392,正崴,2015/5/1,37.49,38.3,34.94,38.05,41,0.011587,512326,31303,0.32,3.27,0.7,8.9404,30.717,55827,145326,388850,286423,50486,17589,35350,9689,418958,-0.73
2392,正崴,2015/6/1,37.99,38.05,32.26,33.19,46,-0.127662,512326,27307,0.31,3.75,-7.8,15.2209,31.113,56690,145491,387497,284912,51842,17589,34683,9355,421411,-0.56
2392,正崴,2015/7/1,33.63,34.69,26.78,27.46,57,-0.172609,512326,22594,0.25,4.54,-9.2,23.8274,31.343,56816,146476,389499,287499,55876,17517,35109,8964,421956,-0.63
2392,正崴,2015/8/1,27.74,32.31,26.57,29.47,60,0.073416,512326,23183,0.26,4.42,1.15,19.9546,32.387,58187,148948,392125,289573,66014,17968,37426,8156,424791,-0.45
2392,正崴,2015/9/1,29.38,32.18,28.72,29.93,35,0.015467,512326,23541,0.27,4.35,0.7,11.7127,32.889,57966,148841,392072,291268,61057,14928,32910,8206,426325,0.29
2392,正崴,2015/10/1,30.09,33.67,29.54,31,57,0.035908,512326,24387,0.26,4.2,1.65,13.8194,32.727,57884,149126,393635,291818,58853,16873,29097,8551,426774,0.3
2392,正崴,2015/11/1,31.07,32.31,27.68,27.71,54,-0.106092,512326,21799,0.23,4.7,-5.05,14.916,32.802,58701,149442,394569,292368,54604,16732,26797,8503,424611,0.54
2392,正崴,2015/12/1,27.97,29.83,27.71,29.64,56,0.06933,512326,23311,0.22,4.4,2.95,7.6381,33.006,60603,152926,398840,294063,61125,15503,27648,8298,426031,0.13
2392,正崴,2016/1/1,29.7,29.83,26.05,27.65,32,-0.067032,512326,21748,0.21,4.71,-3.05,12.7473,33.644,60727,153822,402398,295366,62737,15036,31876,7871,425978,0.8
2392,正崴,2016/2/1,27.94,28.46,26.61,28.14,13,0.017668,512326,22132,0.21,4.63,0.75,6.7138,33.552,59977,154369,404169,297153,38227,9544,31450,8247,428816,2.41
2392,正崴,2016/3/1,28.14,29.99,27.75,27.75,24,-0.01389,512326,21825,0.21,4.69,-0.6,7.9861,32.855,60474,153823,404123,297463,61738,18746,27901,8688,431601,2.01
2392,正崴,2016/4/1,27.68,27.68,26.7,27.03,20,-0.025822,512326,21262,0.2,4.82,-1.1,3.5211,32.355,60644,154663,406068,296771,48089,13045,29929,8568,433184,1.88
2392,正崴,2016/5/1,27.03,27.55,25.92,27,18,-0.001204,512326,21236,0.2,4.83,-0.05,6.0241,32.573,60242,153644,403939,297951,56224,14003,28428,8235,433432,1.23
2392,正崴,2016/6/1,27,27.94,26.8,27.29,13,0.010858,512326,21466,0.2,4.77,0.45,4.222,32.4,61144,154085,405531,298163,57075,13667,28794,8595,433552,0.9
2392,正崴,2016/7/1,27.45,28.66,27.32,28.2,16,0.033412,512326,22184,0.21,4.62,1.4,4.8926,32.124,60488,155741,407836,299474,57328,15457,29753,8900,434087,1.24
2392,正崴,2016/8/1,28.17,28.63,26.01,26.29,32,-0.067108,512326,19725,0.19,5.19,-4.8,13.5104,31.577,61768,158611,408768,302462,64822,15981,27027,9094,435862,0.57
2392,正崴,2016/9/1,26.29,28.33,25.94,26.66,32,0.014287,512326,20006,0.19,5.12,0.55,9.0909,31.483,60946,157644,407685,302397,56197,12995,30185,9131,436726,0.33
2392,正崴,2016/10/1,26.73,27.99,26.18,26.39,17,-0.010242,512326,19801,0.19,5.17,-0.4,6.7862,31.571,61799,158862,408709,303410,54252,12064,27653,9274,435263,1.7
2392,正崴,2016/11/1,26.39,26.69,23.14,24.58,18,-0.068565,512326,18444,0.18,5.56,-2.65,13.4541,31.758,61853,158351,409443,304250,58227,14754,29452,9098,434348,1.97
2392,正崴,2016/12/1,24.68,26.01,24.31,24.99,16,0.016668,512326,18751,0.2,5.46,0.6,6.9444,32.012,63420,161777,413018,305492,53262,12419,25882,9245,434204,1.69
2392,正崴,2017/1/1,25.12,25.57,24.65,24.99,6,0.000001,512326,18751,0.2,5.46,0,3.6885,31.742,62834,163240,416641,308369,45517,10335,31053,9352,436589,2.24
2392,正崴,2017/2/1,24.99,27.51,24.92,26.25,23,0.050546,512326,19699,0.2,5.2,1.85,10.3825,30.898,61357,161590,418120,310047,47587,17738,30267,9674,437661,-0.06
2392,正崴,2017/3/1,26.25,27.48,25.81,26.83,27,0.022107,512326,20134,0.21,3.82,0.85,6.3719,30.658,61901,160598,418651,310486,61457,19715,30671,9796,437526,0.18
2392,正崴,2017/4/1,27.07,29.19,26.29,28.91,32,0.077608,512326,21697,0.23,3.54,3.05,10.8142,30.39,61758,160368,420245,311797,47345,15152,27978,9801,438426,0.09
2392,正崴,2017/5/1,29.7,30.59,28.33,29.15,42,0.008264,512326,21876,0.23,3.51,0.35,7.7922,30.156,61617,160568,419346,313045,49368,16822,28397,9994,440253,0.6
2392,正崴,2017/6/1,29.15,29.77,27.72,28.54,18,-0.021075,512326,21415,0.24,3.59,-0.9,7.0258,30.265,62965,161592,420009,312371,58281,20124,27299,10259,441943,1
2392,正崴,2017/7/1,28.61,28.95,27.72,27.96,11,-0.020335,512326,20980,0.23,3.66,-0.85,4.3062,30.435,62998,163256,421147,313664,49293,18830,28728,10426,444452,0.77
2392,正崴,2017/8/1,27.86,29.7,27.32,29.16,24,0.042824,512326,21108,0.23,3.64,0.25,11.9658,30.263,63903,166075,424076,316722,55800,24178,27846,10436,446426,0.96
2392,正崴,2017/9/1,29.16,30.18,27.92,29.58,20,0.014565,512326,21415,0.24,3.59,0.6,7.767,30.15,62855,164810,422274,317690,53135,25141,29474,10501,447221,0.49
2392,正崴,2017/10/1,29.62,36.23,29.44,34.71,102,0.173441,512326,25130,0.28,3.06,7.25,22.9665,30.259,63743,165887,424199,318284,47308,21564,28620,10684,447787,-0.33
2392,正崴,2017/11/1,34.89,37.86,33.05,35.38,73,0.019368,512326,25616,0.28,3,0.95,13.8634,30.11,64033,165523,425867,320203,52725,27281,27727,10743,450469,0.34
2392,正崴,2017/12/1,36.45,38.64,33.47,35.38,56,-0.000001,512326,25616,0.28,3,0,14.6,29.983,65244,167414,427702,320227,48018,22843,25916,10501,451500,1.22
2392,正崴,2018/1/1,35.38,35.67,32.13,32.52,32,-0.081002,512326,23541,0.26,3.26,-4.05,10,29.44,66294,168517,430024,321903,63942,28049,33509,11005,455724,0.89
2392,正崴,2018/2/1,32.59,33.23,28.02,29.86,17,-0.08161,512326,21620,0.24,3.55,-3.75,15.9956,29.308,66436,170563,433344,324133,38891,16510,35488,10718,456721,2.2
2392,正崴,2018/3/1,29.72,30.82,28.31,28.84,21,-0.034361,512326,20877,0.23,4.91,-1.45,8.4123,29.216,65885,169103,433114,325937,57117,26051,31866,10904,457188,1.59
2392,正崴,2018/4/1,28.87,29.72,26.93,27.42,15,-0.049081,512326,19853,0.22,5.16,-2,9.6933,29.394,67151,169875,434814,327466,48651,22402,34337,10796,457132,2.01
2392,正崴,2018/5/1,27.32,29.3,24.77,25.09,26,-0.085163,512326,18162,0.2,5.64,-3.3,16.5161,29.878,66701,169864,436174,330922,58729,29065,32948,10818,457276,1.75
2392,正崴,2018/6/1,24.98,26.04,22.68,23,25,-0.083216,512326,16651,0.18,6.15,-2.95,13.3992,30.08,67523,170357,435794,331245,55094,30022,34689,10987,457123,1.4
2392,正崴,2018/7/1,23.11,23.53,21.65,23.42,15,0.018459,512326,16958,0.18,6.04,0.6,8.1538,30.565,68114,173058,436929,331476,58581,29195,31906,10840,458496,1.75
2392,正崴,2018/8/1,23.42,23.53,20.38,21.13,25,-0.097539,512326,14371,0.15,7.13,-5.05,18.7311,30.729,67894,174204,437518,334119,59333,26842,31160,10909,459879,1.54
2392,正崴,2018/9/1,21.09,21.35,19.47,19.51,26,-0.07665,512326,13269,0.14,7.72,-2.15,8.9127,30.755,66722,173788,436333,335514,50472,22545,31926,10884,460441,1.72
2392,正崴,2018/10/1,19.58,19.89,15.07,16.04,21,-0.177606,512326,10913,0.11,9.39,-4.6,24.7104,30.904,68099,174207,437069,334094,56836,24084,30980,10088,460178,1.16
2392,正崴,2018/11/1,16.2,18.76,15.93,18.3,40,0.140848,512326,12450,0.13,8.23,3,17.6056,30.857,67929,174520,439595,336897,51963,22698,29252,9821,461375,0.29
2392,正崴,2018/12/1,18.64,19.36,16.91,17.85,23,-0.024692,512326,12142,0.13,8.44,-0.6,13.3745,30.826,69292,177160,439052,337475,48611,18624,28481,9747,461784,-0.06
2392,正崴,2019/1/1,17.93,18.68,16.68,18.04,10,0.010548,512326,12270,0.13,8.35,0.25,11.1814,30.83,70507,180437,444545,340963,54537,17536,32602,9765,463043,0.18
2392,正崴,2019/2/1,18.38,21.92,17.97,21.69,32,0.202504,512326,14755,0.16,6.94,4.85,21.9207,30.816,69458,180742,446284,341894,38826,14731,33493,10210,463935,0.21
2392,正崴,2019/3/1,21.77,30.85,21.77,29.53,227,0.36111,512326,20083,0.22,3.83,10.4,41.8403,30.857,70477,181877,447580,342223,54652,20276,33663,10445,464078,0.56
2392,正崴,2019/4/1,29.98,34.57,27.61,28.25,131,-0.043367,512326,19212,0.21,4,-1.7,23.5969,30.861,71304,182805,450529,343751,52619,23893,32024,10892,464828,0.66
2392,正崴,2019/5/1,28.4,29.45,22.75,24.14,74,-0.145333,512326,16420,0.18,4.68,-5.45,23.7333,31.246,70726,181927,449845,345426,55246,23292,33588,10574,464434,0.93
2392,正崴,2019/6/1,23.95,25.23,23.09,23.84,30,-0.012481,512326,16215,0.18,4.74,-0.4,8.8924,31.335,71571,183766,450437,344626,42931,18003,33650,10620,466969,0.85
2392,正崴,2019/7/1,24.48,27.72,24.1,26.75,81,0.121642,512326,17419,0.2,4.41,2.35,15.1659,31.089,71975,185735,451155,345585,51355,24656,30929,10846,467230,0.39
2392,正崴,2019/8/1,26.48,28.4,23.05,27.26,58,0.019118,512326,17752,0.2,4.33,0.65,20,31.413,73119,187392,452880,347303,50364,23909,33834,10469,468169,0.43
2392,正崴,2019/9/1,27.5,30.1,27.03,27.38,107,0.004326,512326,17829,0.2,4.31,0.15,11.2554,31.142,72482,187111,451850,349653,45615,20811,35918,10816,469489,0.42
2392,正崴,2019/10/1,27.22,38.08,27.22,35.96,311,0.313221,512326,23413,0.26,3.28,10.9,39.6552,30.731,72426,186773,455542,350436,47197,25812,30496,11140,472476,0.37
2392,正崴,2019/11/1,36.59,37.37,32.42,33.95,168,-0.0558,512326,22107,0.25,3.48,-2.55,13.7856,30.479,73605,188263,458169,352097,41097,25698,30575,11559,474051,0.58
2392,正崴,2019/12/1,34.38,36.78,33.44,36.04,140,0.061412,512326,23465,0.25,3.28,2.65,9.8494,30.325,74704,190606,458918,354224,44447,26029,29657,11854,478126,1.15
2392,正崴,2020/1/1,36.51,37.06,30.53,31.32,65,-0.131006,512326,20391,0.22,3.77,-6,18.1223,30.045,75291,193487,464985,357656,38849,21727,35298,11962,479131,1.86
2392,正崴,2020/2/1,29.9,31.24,28.6,29.27,43,-0.065327,512326,19059,0.2,4.03,-2.6,8.4171,30.191,74907,194175,466256,360609,49123,25043,35819,11624,479680,-0.2
2392,正崴,2020/3/1,28.72,29.82,18.41,23.01,74,-0.213708,512326,14986,0.16,8.55,-7.95,38.9785,30.205,76594,195339,467610,361276,60869,36922,42053,10138,480385,-0.02
2392,正崴,2020/4/1,23.49,30.69,23.13,30.25,90,0.31453,512326,19699,0.21,6.5,9.2,32.8205,30.089,76195,196486,469356,362721,49348,30183,32997,10329,481782,-0.97
2392,正崴,2020/5/1,29.62,30.84,27.85,28.6,57,-0.054619,512326,18623,0.2,6.88,-2.1,9.883,29.957,77491,199146,472169,365189,43079,33355,32669,10877,484515,-1.21
2392,正崴,2020/6/1,28.84,31.71,28.17,31.39,86,0.097659,512326,20442,0.22,6.27,3.55,12.3796,29.752,78138,201562,474387,368665,42344,36778,31378,11490,488691,-0.74
2392,正崴,2020/7/1,31.43,35.77,31.2,33.18,189,0.056474,512326,20365,0.22,6.29,-0.15,15.9148,29.563,79990,205678,479436,370433,45846,49412,31662,12256,496171,-0.51
2392,正崴,2020/8/1,33.43,37.4,32.98,35.02,130,0.055348,512326,21492,0.23,5.96,2.2,13.3333,29.521,81063,208636,483315,372442,42320,45888,31943,12743,498169,-0.33
2392,正崴,2020/9/1,35.19,36.56,33.31,34.14,73,-0.025029,512326,20954,0.22,6.11,-1.05,9.2968,29.359,82747,209180,483663,373121,44198,40698,31064,12653,499598,-0.58
2392,正崴,2020/10/1,34.31,36.4,33.43,33.73,59,-0.012225,512326,20698,0.22,6.19,-0.5,8.6797,28.934,83253,211868,487502,374080,36861,31667,31667,12818,501241,-0.26
2392,正崴,2020/11/1,33.64,36.48,33.14,35.81,55,0.061881,512326,21979,0.23,5.83,2.5,9.901,28.844,85393,216445,492883,375912,35313,45425,30380,13394,513397,0.09
2392,正崴,2020/12/1,36.06,41.07,35.65,39.32,204,0.097902,512326,24131,0.27,5.31,4.2,15.1515,28.539,88342,222803,501879,378266,36898,59447,30612,14277,529911,0.04
2392,正崴,2021/1/1,39.95,42.99,36.44,37.44,172,-0.047769,512327,22978,0.25,5.57,-2.25,16.6667,28.431,90836,227425,502690,382218,36329,70766,38873,15552,541481,-0.19
2392,正崴,2021/2/1,37.11,40.2,36.52,39.19,36,0.046822,512327,24054,0.26,5.32,2.1,9.8105,28.35,90595,229769,509004,384445,25627,42914,35784,16081,543326,1.38
2392,正崴,2021/3/1,39.61,41.99,37.65,40.11,79,0.02343,512327,24617,0.27,5.2,1.1,11.0756,28.385,91208,229986,508292,387076,34551,67469,35795,16150,539044,1.22
2392,正崴,2021/4/1,40.11,40.7,37.73,38.69,56,-0.03538,512327,23746,0.26,5.39,-1.7,7.3881,28.257,91790,232071,511558,388115,28349,82439,34913,17115,541110,2.11
2392,正崴,2021/5/1,38.44,38.53,30.3,33.56,49,-0.132685,512327,20596,0.23,6.22,-6.15,21.2513,27.921,92878,233822,515697,392584,29040,106626,33591,16504,542978,2.45
2392,正崴,2021/6/1,33.68,35.48,33.27,35.27,26,0.050995,512327,21646,0.23,5.92,2.05,6.592,27.797,92945,236028,516674,397903,28037,98714,30928,17283,543282,1.83
2392,正崴,2021/7/1,35.31,40.03,35.23,35.71,80,0.014024,512327,20698,0.22,6.19,-1.85,18.3432,28.001,94957,238526,521218,398550,27915,120840,31155,17657,543076,1.91
2392,正崴,2021/8/1,36.02,36.51,32.88,33.85,21,-0.05198,512327,19622,0.21,6.53,-2.1,10.1485,27.878,96020,240326,524848,401797,31522,78762,32030,17131,543578,2.34
2392,正崴,2021/9/1,33.9,34.61,32.09,33.63,16,-0.006528,512327,19494,0.21,6.57,-0.25,7.4413,27.737,95622,241009,526637,404650,30573,57897,32141,17281,544899,2.6
2392,正崴,2021/10/1,33.59,34.61,32.13,34.12,29,0.014455,512327,19776,0.22,6.48,0.55,7.3587,27.946,97329,243251,528996,404674,30146,56725,33056,16724,546701,2.55
2392,正崴,2021/11/1,34.3,35.67,33.32,33.94,22,-0.005182,512327,19673,0.22,6.51,-0.2,6.8653,27.818,98425,244874,533182,406443,28709,76944,29346,17489,547332,2.84
2392,正崴,2021/12/1,33.9,35.14,33.54,34.96,14,0.029948,512327,20263,0.24,6.32,1.15,4.6875,27.761,101805,249735,538752,409996,30590,62803,30026,17845,548408,2.63
2392,正崴,2022/1/1,35.22,37.83,33.15,33.32,69,-0.046775,512327,19315,0.23,6.63,-1.85,13.4008,27.678,100737,254424,545548,415722,32279,49939,34051,18233,548874,2.83
2392,正崴,2022/2/1,33.46,34.74,33.46,33.77,11,0.013262,512327,19571,0.23,6.54,0.5,3.8462,27.881,101918,255624,547948,416941,25587,44043,37134,18056,549994,2.33
